1;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;
2;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;
4;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;
6;2;0;0;2;0;0;0;2;0;0;2;0;0;2;0;2;0;0;0;2;0;2;0;0;0;2;0;0;2;0;2;0;0;2;0;0;2;0;0;0;2;0;2;0;0;0;2;0;
7;3;0;0;3;0;0;0;3;0;0;3;0;0;3;0;3;0;0;0;3;0;3;0;0;0;3;0;0;3;0;3;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;
8;3;0;0;3;0;0;0;3;0;0;3;0;0;3;0;3;0;0;0;3;0;3;0;0;0;3;0;0;3;0;3;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;
9;3;0;0;3;0;0;0;3;0;0;3;0;0;3;0;3;0;0;0;3;0;3;0;0;0;3;0;0;3;0;3;0;0;3;0;0;3;0;0;0;3;0;3;0;0;0;3;0;
10;4;0;0;4;0;0;0;4;0;0;4;0;0;4;0;4;0;0;0;4;0;4;0;0;0;4;0;0;4;0;4;0;0;4;0;0;4;0;0;0;4;0;4;0;0;0;4;0;
11;4;0;0;4;0;0;0;4;0;0;4;0;0;4;0;4;0;0;0;4;0;4;0;0;0;4;0;0;4;0;4;0;0;4;0;0;4;0;0;0;4;0;4;0;0;0;4;0;
14;5;0;0;5;0;0;0;5;0;0;5;0;0;5;0;5;0;0;0;5;0;5;0;0;0;5;0;0;5;0;5;0;0;5;0;0;5;0;0;0;5;0;5;0;0;0;5;0;
17;6;0;0;6;0;0;0;6;0;0;6;0;0;6;0;6;0;0;0;6;0;6;0;0;0;6;0;0;6;0;6;0;0;6;0;0;6;0;0;0;6;0;6;0;0;0;6;0;
18;7;0;0;7;0;0;0;7;0;0;7;0;0;7;0;7;0;0;0;7;0;7;0;0;0;7;0;0;7;0;7;0;0;7;0;0;7;0;0;0;7;0;7;0;0;0;7;0;
20;8;0;0;8;0;0;0;8;0;0;8;0;0;8;0;8;0;0;0;8;0;8;0;0;0;8;0;0;8;0;8;0;0;8;0;0;8;0;0;0;8;0;8;0;0;0;8;0;
21;8;0;0;8;0;0;0;8;0;0;8;0;0;8;0;8;0;0;0;8;0;8;0;0;0;8;0;0;8;0;8;0;0;8;0;0;8;0;0;0;8;0;8;0;0;0;8;0;
22;8;0;0;8;0;0;0;8;0;0;8;0;0;8;0;8;0;0;0;8;0;8;0;0;0;8;0;0;8;0;8;0;0;8;0;0;8;0;0;0;8;0;8;0;0;0;8;0;
23;8;0;0;8;0;0;0;8;0;0;8;0;0;8;0;8;0;0;0;8;0;8;0;0;0;8;0;0;8;0;8;0;0;8;0;0;8;0;0;0;8;0;8;0;0;0;8;0;
24;9;0;0;9;0;0;0;9;0;0;9;0;0;9;0;9;0;0;0;9;0;9;0;0;0;9;0;0;9;0;9;0;0;9;0;0;9;0;0;0;9;0;9;0;0;0;9;0;
27;10;0;0;10;0;0;0;10;0;0;10;0;0;10;0;10;0;0;0;10;0;10;0;0;0;10;0;0;10;0;10;0;0;10;0;0;10;0;0;0;10;0;10;0;0;0;10;0;
28;10;0;0;10;0;0;0;10;0;0;10;0;0;10;0;10;0;0;0;10;0;10;0;0;0;10;0;0;10;0;10;0;0;10;0;0;10;0;0;0;10;0;10;0;0;0;10;0;
30;11;0;0;11;0;0;0;11;0;0;11;0;0;11;0;11;0;0;0;11;0;11;0;0;0;11;0;0;11;0;11;0;0;11;0;0;11;0;0;0;11;0;11;0;0;0;11;0;
34;12;0;0;12;0;0;0;12;0;0;12;0;0;12;0;12;0;0;0;12;0;12;0;0;0;12;0;0;12;0;12;0;0;12;0;0;12;0;0;0;12;0;12;0;0;0;12;0;
35;13;0;0;13;0;0;0;13;0;0;13;0;0;13;0;13;0;0;0;13;0;13;0;0;0;13;0;0;13;0;13;0;0;13;0;0;13;0;0;0;13;0;13;0;0;0;13;0;
36;13;0;0;13;0;0;0;13;0;0;13;0;0;13;0;13;0;0;0;13;0;13;0;0;0;13;0;0;13;0;13;0;0;13;0;0;13;0;0;0;13;0;13;0;0;0;13;0;
37;14;0;0;14;0;0;0;14;0;0;14;0;0;14;0;14;0;0;0;14;0;14;0;0;0;14;0;0;14;0;14;0;0;14;0;0;14;0;0;0;14;0;14;0;0;0;14;0;
38;15;0;0;15;0;0;0;15;0;0;15;0;0;15;0;15;0;0;0;15;0;15;0;0;0;15;0;0;15;0;15;0;0;15;0;0;15;0;0;0;15;0;15;0;0;0;15;0;
41;15;0;0;15;0;0;0;15;0;0;15;0;0;15;0;15;0;0;0;15;0;15;0;0;0;15;0;0;15;0;15;0;0;15;0;0;15;0;0;0;15;0;15;0;0;0;15;0;
43;16;0;0;15;1;0;0;16;0;0;16;0;0;16;0;16;0;0;0;16;0;16;0;0;0;16;0;1;15;0;16;0;0;16;0;0;16;0;0;0;16;0;16;0;0;0;16;0;
44;16;0;0;15;1;0;0;16;0;0;16;0;0;16;0;16;0;0;0;16;0;16;0;0;0;16;0;1;15;0;16;0;0;16;0;0;16;0;0;0;16;0;16;0;0;0;16;0;
47;16;0;0;15;1;0;0;16;0;0;16;0;0;16;0;16;0;0;0;16;0;16;0;0;0;16;0;1;15;0;16;0;0;16;0;0;16;0;0;0;16;0;16;0;0;0;16;0;
48;17;0;0;16;1;0;0;17;0;0;17;0;0;17;0;17;0;0;0;17;0;17;0;0;0;17;0;1;16;0;17;0;0;17;0;0;17;0;0;0;17;0;17;0;0;0;17;0;
49;17;0;0;16;1;0;0;17;0;0;17;0;0;17;0;17;0;0;0;17;0;17;0;0;0;17;0;1;16;0;17;0;0;17;0;0;17;0;0;0;17;0;17;0;0;0;17;0;
50;17;0;0;16;1;0;0;17;0;0;17;0;0;17;0;17;0;0;0;17;0;17;0;0;0;17;0;1;16;0;17;0;0;17;0;0;17;0;0;0;17;0;17;0;0;0;17;0;
52;18;0;0;17;1;0;0;18;0;0;18;0;0;18;0;18;0;0;0;18;0;18;0;0;0;18;0;1;17;0;18;0;0;18;0;0;18;0;0;0;18;0;18;0;0;0;18;0;
53;19;0;0;18;1;0;0;19;0;0;19;0;0;19;0;19;0;0;0;19;0;19;0;0;0;19;0;1;18;0;19;0;0;19;0;0;19;0;0;0;19;0;19;0;0;0;19;0;
54;20;0;0;18;2;0;0;20;0;0;20;0;0;20;0;20;0;0;0;20;0;20;0;0;0;20;0;2;18;0;20;0;0;20;0;0;20;0;0;0;20;0;20;0;0;0;20;0;
55;20;0;0;18;2;0;0;20;0;0;20;0;0;20;0;20;0;0;0;20;0;20;0;0;0;20;0;2;18;0;20;0;0;20;0;0;20;0;0;0;20;0;20;0;0;0;20;0;
56;21;0;0;18;3;0;0;21;0;0;21;0;0;21;0;21;0;0;0;21;0;21;0;0;0;21;0;3;18;0;21;0;0;21;0;0;21;0;0;0;21;0;21;0;0;0;21;0;
57;21;0;0;18;3;0;0;21;0;0;21;0;0;21;0;21;0;0;0;21;0;21;0;0;0;21;0;3;18;0;21;0;0;21;0;0;21;0;0;0;21;0;21;0;0;0;21;0;
60;21;0;0;18;3;0;0;21;0;0;21;0;0;21;0;21;0;0;0;21;0;21;0;0;0;21;0;3;18;0;21;0;0;21;0;0;21;0;0;0;21;0;21;0;0;0;21;0;
61;22;0;0;18;4;0;0;22;0;0;22;0;0;22;0;22;0;0;0;22;0;22;0;0;0;22;0;4;18;0;22;0;0;22;0;0;22;0;0;0;22;0;22;0;0;0;22;0;
62;23;0;0;18;5;0;0;23;0;0;23;0;0;23;0;23;0;0;0;23;0;23;0;0;0;23;0;5;18;0;23;0;0;23;0;0;23;0;0;0;23;0;23;0;0;0;23;0;
63;24;0;0;18;6;0;0;24;0;0;24;0;0;24;0;24;0;0;0;24;0;24;0;0;0;24;0;6;18;0;24;0;0;24;0;0;24;0;0;0;24;0;24;0;0;0;24;0;
66;25;0;0;19;6;0;0;25;0;0;25;0;0;25;0;25;0;0;0;25;0;25;0;0;0;25;0;6;19;0;25;0;0;25;0;0;25;0;0;0;25;0;25;0;0;0;25;0;
67;26;0;0;20;6;0;0;26;0;0;26;0;0;26;0;26;0;0;0;26;0;26;0;0;0;26;0;6;20;0;26;0;0;26;0;0;26;0;0;0;26;0;26;0;0;0;26;0;
69;27;0;0;21;6;0;1;26;0;1;26;0;0;27;0;27;0;0;0;27;0;27;0;0;0;27;0;6;21;0;27;0;0;27;0;0;27;0;0;0;27;0;27;0;0;0;27;0;
71;28;0;0;22;6;0;1;27;0;1;27;0;0;28;0;28;0;0;0;28;0;28;0;0;0;28;0;6;22;0;28;0;0;28;0;0;28;0;0;0;28;0;28;0;0;0;28;0;
72;29;0;0;22;7;0;1;28;0;1;28;0;0;29;0;29;0;0;0;29;0;29;0;0;0;29;0;7;22;0;29;0;0;29;0;0;29;0;0;0;29;0;29;0;0;0;29;0;
73;30;0;0;22;8;0;1;29;0;1;29;0;0;30;0;30;0;0;0;30;0;30;0;0;0;30;0;8;22;0;30;0;0;30;0;0;30;0;0;0;30;0;30;0;0;0;30;0;
76;31;0;0;23;8;0;1;30;0;1;30;0;0;31;0;31;0;0;0;31;0;31;0;0;0;31;0;8;23;0;31;0;0;31;0;0;31;0;0;0;31;0;31;0;0;0;31;0;
77;31;0;0;23;8;0;1;30;0;1;30;0;0;31;0;31;0;0;0;31;0;31;0;0;0;31;0;8;23;0;31;0;0;31;0;0;31;0;0;0;31;0;31;0;0;0;31;0;
78;31;0;0;23;8;0;1;30;0;1;30;0;0;31;0;31;0;0;0;31;0;31;0;0;0;31;0;8;23;0;31;0;0;31;0;0;31;0;0;0;31;0;31;0;0;0;31;0;
80;32;0;0;24;8;0;1;31;0;1;31;0;0;32;0;32;0;0;0;32;0;32;0;0;0;32;0;8;24;0;32;0;0;32;0;0;32;0;0;0;32;0;32;0;0;0;32;0;
